trident 6452
senseless 2397
decree 4028
bands 2225
recreant 3069
slew 929
prosperous 1793
cups 7921
palm 3564
named 3021
turtle 4697
decreased 7999
agenor 6836
garish 5520
bloods 4992
swallowed 6371
as 29
butchers 3278
stolen 2720
dexterity 8088
thou'lt 6412
pattern 3039
nearer 3547
parlous 4413
dry 950
daylight 4023
good 53
chairs 5071
dears 7982
absent 1592
kinsmen 2610
witchcraft 3795
busied 3924
volscians 3172
insinuate 4269
confiscate 7725
woes 1015
folded 8646
self 1247
guilt 2304
fault 558
straw 3707
south 2415
covet 7863
off 229
disdained 8145
construction 7759
lammas-tide 9466
aid 1137
exercise 2059
methought 1647
disburden 8126
dove 3364
christian-like 7577
plenteous 5994
deceased 4027
dawn 7971
hedgehog 9035
feigned 5435
associated 6996
starved 6306
dateless 5224
tyrrel 1091
otherwise 3037
briefer 7351
recreation 6103
steps 2421
utters 6523
menelaus 9759
hint 4234
toy 3748
fined 5445
pestilence 3578
lift 1924
agrippa 6843
charge 567
falcon 2904
inevitable 9268
petitions 4428
ancient 796
amended 3837
finished 8568
fann'd 8495
curtain 3331
value 3770
sicils 6237
bentivolii 7181
lasting 2970
repair 1376
lookers 9600
exchequer 8426
spring 1473
murderers 5862
preferment 6019
usual 6520
collar 7647
germans 8803
disorder 3353
accustom 4835
mista'en 5843
consort 3986
compliment 5125
worser 3192
leicestershire 9523
fins 8569
audit 7017
flows 8637
letters 891
gest 8804
dusky 8286
fulfill 8744
suitors 2157
switch 6381
commit'st 7676
carbuncle 7461
chapel 5076
cheerful 3947
meanly 9737
blade 3261
hooking 9120
rancour 3619
sat 3660
affliction 2777
pitiful 2120
expecting 8436
hole 3449
greatness 2072
eternal 2898
infold 9278
montgomery 4368
gored 8862
flout 8628
potion 4453
elders 4095
rush 3085
combatants 7656
ballad 2223
ceremony 3938
beards 4955
scolding 3671
'citizens 4786
sycorax 3137
boar-spear 7274
leased 9515
pertinent 5965
'honour 6657
quietly 6082
eggs 5352
cape 5053
wide 2190
ere 259
fatigate 8509
appeall 6934
accountant 6778
child 364
swore 2727
baser 7083
wrinkles 6610
to't 814
includes 9252
somebody 4588
liege-man 9539
attired 7010
chastity 3294
coachmakers 7632
frolic 8735
spakest 6281
minstrel 9806
corrupt 2268
never-quenching 9965
meanest 5822
dank 7958
siege 3681
clothes 2031
alarum 4868
principal 6032
burthenous 7395
cricket 7896
haply 1531
boiled 7285
lovers 2333
roman 829
camp 5049
intends 2960
pith 5986
banks 7064
'my 3200
bottom 2238
bergamo 7186
gazers 8787
cobham 3962
fact 4130
staves 6310
wealthily 6559
unlawfully 6493
brows 1269
swells 6378
wheresoe'er 6574
ensign 5372
gallant 2292
joyless 9395
rumour 3655
ingrateful 4262
hazel 5599
universal 6489
yielding 3196
jewel 2091
happen 5590
abhorr'd 6747
falter 5415
try 1090
turks 4696
rarest 4490
huge 9160
grub 4209
reach 2674
attorneys-general 7013
brick-wall 7347
soil 3691
reckon 6099
sights 2140
lure 5794
aching 6784
neglected 4384
benedicite 4968
blossoming 7268
trivial 6453
execute 2056
plays 3049
amend 4879
demigod 8042
shorten 3677
likest 9553
accursed 1593
'gainst 1018
'longs 3807
funeral 5506
varlet 2751
monastery 5849
affianced 4858
deceive 3336
betossed 7203
griping 8917
attorneyed 7012
deal 1505
april 3844
lightly 3499
flat 4158
rid 1378
arrogance 4910
cost 2530
vineyard 3775
prove 355
expedition 3380
folks 2918
castaways 7489
caution 7500
revell 4520
momentary 4367
timeless 3741
challenger 7518
flint 2916
spectacle 4595
<eos> 1
bleated 7248
bonnet 5000
drew 2891
toss 6436
lunes 9624
touch 619
disparagement 8165
horror 3451
embracement 8333
glean 5540
lucy 5792
lease 9514
trample 6442
ransom 3067
throw 790
dabbled 7941
servants 1972
southam 6276
ill-seeming 9204
sir 56
vitae 6545
adulterous 6810
drown 1159
jeronimy 9374
grained 8875
admitted 3212
essay 8403
darted 7965
you 9
none 262
feelingly 8529
can 76
renown 2678
mangles 9679
computation 7700
heifer 9040
corruption 2859
misdoubt 9828
twofold 6468
flowery 8635
prone 6050
pursuing 6076
gazing 5528
countermand 3996
practise 1294
bedazzled 7131
same 702
borough 3904
pictures 5971
get 418
grain 2300
canst 505
base-born 7082
gone 228
files 8560
qualities 4484
freedoms 8715
grow 865
eye-sore 8462
concord 7713
planet 4436
brew 7345
interrupt 9334
penitent 2118
advice 1711
talking 3138
assisting 6994
? 835
foolery 5465
muck 9903
condition 1215
curse 698
breaks 2819
catches 7493
apparent 1719
discontenting 8137
possession 2364
c 5044
senses 2398
view 1255
est 4116
apostle 6931
control't 7784
'faith 4790
nourish 3031
housewife 9149
stopp 2424
not 16
untainted 4716
albeit 6858
groping 8920
earldom 3369
interior 5702
appeared 3228
when 81
snow 2411
ill-shaped 9205
whistle 3788
manage 2101
cancell 5050
streets 1817
heigh 2941
match 893
cicester 7587
continued 3991
understanding 3764
grinning 8915
'larums 6669
crueller 7912
nightingales 9989
bone 3902
harlot 4216
appearing 4893
moved 1043
largess 5747
butchery 7403
tomb 1691
suits 2429
shameful 6219
dire 2550
kingdoms 5735
envying 5378
desiring 5258
ingrate 5688
ferdinand 1518
company 622
advancement 3825
way 187
peck 4418
avoid 1722
crassus 7883
bloodless 7265
court'sy 5178
antigonus 853
discredits 8143
doves 3365
gnarled 8838
wounds 742
altitude 6885
northern 3030
christopher 3299
rutland 898
mill 9793
parle 4412
nine 1178
wolves 3188
hoyday 9157
aside 905
gear 4188
pack 1784
gratitude 8885
note 895
audible 4926
arrives 6973
famous 1896
thursday 1394
hear 135
aiming 6850
whether 833
confutes 7734
distinguished 8192
begs 4961
churl 5090
hereafter 1442
poets 5999
incense 4253
downright 2554
sour 1125
great-grandfather 8896
peer 3572
birth 1060
riches 2683
confirmed 7724
those 223
thrives 6416
sacrificed 6175
oblivion 4394
bags 7052
nobles 1451
bigger 2025
tackle 6387
protection 6055
loyal 1776
hind 9082
murderer 367
dauntless 7970
easeful 8300
vincentio 134
pleased 1292
earthquake 8298
givings-out 8819
proclamation 2371
endart 8355
goodness 1437
pride 1004
split 4601
humanely 9162
noon 3555
madly 3511
slaves 1981
capitulate 7454
circle 7588
detested 4045
fifth 2912
degenerate 4032
cozened 7871
squared 6295
homicide 4235
park 5939
marshal 1173
nothing 212
fardel 2286
parley 5941
devoted 5268
romeo 118
darest 1344
denies 5248
forced 1626
within 340
injunctions 9291
library 5768
defends 8013
livest 2623
perdita 719
'bout 4783
external 4127
swoon 3723
revengeful 3076
allow 1595
descry 8065
englishman 4105
every 291
wenches 3180
'when 4814
excuses 5394
cradled 7875
gilt 4192
kindle 5734
promotions 6048
pin 2659
abreast 6758
gnats 8841
judgment 1285
contended 7769
'i 1262
brass 3270
prayers 786
bran 3906
accommodations 6771
spend 1571
pour 3053
size 6249
daughters 1422
anchors 3839
ratcliff 811
obscured 4395
supple 4642
concealing 7702
honesty 1113
ravenspurgh 2673
transport 4685
impairing 9217
fancy 1897
maw 5820
whole 1400
gentleness 5532
behalf 1725
cloth 5103
likeness 2328
bleaching 7246
disdain 1886
prettiest 2366
privately 4462
queen 93
woo 775
changeth 7524
nimble-pinion 9991
veins 1831
unruly 3163
guerdon 8931
pierced 5974
dishonours 5292
uncles 2176
chopping 7574
blest 1208
caetera 7422
steterat 4612
dialect 8090
refuge 4500
orchard 4402
man 96
eunuch 8413
clergyman 7615
unmanner 6496
parcel 5933
coronet 7815
woe 474
faint-hearted 8475
neither 643
beds 7136
compell 3972
plucking 5996
lip 1448
dial 5272
gird 5538
violation 6542
converse 7790
doublets 5317
lineally 9561
dinner-time 8114
claps 7602
doing 913
herb 9056
chamberlain 3291
concerneth 7707
clap 3955
ap 6927
noise 960
hent 5609
hermione 510
fairest-boding 8478
conspires 7756
rebels 2380
sounds 2714
geese 5529
lot 9607
appointed 1848
may't 9727
head 218
feet 1899
slave 812
moiety 3010
'sdeath 6702
aqua-vitae 6959
clergymen 5096
exeter 884
gore-blood 8861
ergo 8398
command 594
reported 3072
fever 3393
advance 2017
congregations 7735
construe 5147
inside 5695
concealed 7701
reins 6111
neglect'st 9952
gazed 4187
images 5653
burr 7393
debts 7989
adopt 6801
fair'st 8476
grudging 8926
disgraced 2883
learning 2972
craving 7885
mourning 3536
joltheads 9388
kitchens 9435
haste 509
drawbridge 8242
bark 1331
butt 3279
copatain 7806
windy 6588
indirect 5676
plead 1461
arras 6971
counter-seal 7834
melted 4351
applause 3842
triumph 1312
preys 6026
err 4115
lancaster 658
conceives 5129
fortunate 3406
indian 9257
pot 3595
influences 5683
send 429
compounds 7697
brought 533
keep 279
christ 3298
miracle 5839
praying 6015
mistresses 9854
crimes 4004
infirmity 4260
'twixt 974
'sir 6709
willingly 1837
wicked 1321
howbeit 9151
wiser 6592
maintenance 9656
clubs 3960
chide 1338
administer 6796
gentle-folks 8796
cambio 2247
need'st 9946
infusing 9282
money 1042
dieted 5275
fast-falling 8502
thus 149
hover 5639
imperial 3464
flatters 8603
painful 4408
necessary 3548
admired 4847
vi 282
'thou 4807
dearer 2542
invest 9344
franchises 8705
forewarned 8676
flung 5460
beggar 1207
generosity 8793
incidency 9247
favourable 4140
entire 4112
definitively 8018
hangs 2075
troubled 2742
ludlow 4328
need 459
know'st 1039
raising 6088
pricks 4461
awhile 837
beholders 4963
berries 7188
bees 7138
tread 1395
mart 9708
jot 2092
abused 2015
followers 1353
hush 3456
'coriolanus 6633
strict 3128
keepers 9419
earned 8294
marked 9699
mighty 766
conveyances 7793
mountain 3534
scales 6184
contain 5149
sorrows 2144
goblins 8848
nobody 5884
adieu 975
covering 5180
bids 1098
betray'dst 7204
designments 8067
crabbed 5185
cipher 5091
ambition 3222
copest 5164
perjured 3043
forfeits 5473
life-weary 9546
righteous 6150
hereby 9060
mis-shaped 9815
easy 1225
ill-erected 9201
moreover 5853
stale 2419
justice 479
damage 7953
art 139
manure 9685
gorge 8863
conies 7736
enjoy 1161
descending 8062
nose 1290
lorded 9605
swine 6380
comforted 7667
numbering 4388
dismantle 8159
whore 4762
erroneous 5380
lengthens 4308
misproud 9841
humane 5644
mature 5819
vagabond 6524
lean-witted 9507
amounts 6900
cherry 7546
causer 5066
affied 6826
fright 1905
urge 1696
deer 2874
toward 875
bootless 2501
3 819
'flayed 6645
peevish 2654
liken 9552
holla 5627
bold 707
navy 5869
crab-trees 7874
knight 2965
parent 5937
gall 2069
copperspur 7810
properly 6051
freelier 8716
contributors 7783
manhood 2995
antipodes 4887
jule 4285
were 86
wilt 332
ability 3814
uneven 3765
hazel-nut 9002
harlotry 8979
angling 6914
heirs' 9043
basin 7087
inches 5668
dispossessing 8176
trouble 1194
cohered 7641
before-time 7142
dishonourable 5291
field-bed 8550
'voided 6722
spices 3696
host 3452
punishment 4476
generative 8792
entering 4109
mercury 4354
'only 6687
nay 189
despiteful 5262
chafe 7516
pitchers 5985
butler 7404
dread 1427
resolved 1301
knocks 2966
unluckily 4711
taunts 3141
soonest 4591
ambassador 4877
doctor 8214
bepaint 7183
fabric 4129
heal 4221
ewer 8417
maintains 9655
loathsomeness 9579
dost 309
ripest 6151
love-performing 9613
beautiful 3250
envy 1227
scape 3663
sea 470
publicly 3610
mediterranean 9749
self-born 6208
saints 2136
bride 944
francisca 5493
covenant 7859
richly 4524
humbles 9164
banished 1206
behind-hand 7157
reasons 1242
dowry 2049
follow'd 8648
nor 132
encertainties 8349
across 6788
sleep 438
temper 1997
baited 4933
recover 3068
nettle-seed 9961
canker 2828
said 295
brinish 7356
lazy 5755
salve 6179
contraries 7780
beseeching 7191
neat 3022
thou'ldst 6411
honourable 1037
elvish-mark 8326
drops 1620
crop 7903
mean-born 9735
idea 9190
direction 2046
abjects 6752
purposed 6075
standards 6304
husbanded 9175
coin 3965
acre 4838
soever 6266
deposing 4037
welkin 4754
front 3409
amort 6898
james 4281
means 442
petition 2362
grey 526
stock 2719
swelling 3136
fastest 8503
threefold 4671
proud 469
required 3642
alias 6863
g. 8756
mio 9808
abhorring 6748
committing 7678
catch 1870
robbers 4530
guiding 8934
shown 3108
cullion 7918
yellow 4777
chastisement 3293
invisible 9348
combless 7660
martino 9711
afeard 2775
flail 8587
subjects 830
intent 1639
shot 2701
kitchen-wench 9434
logic 9589
intelligent 9317
bess 7197
kneel 918
curstest 7929
goes 709
feature 8520
heart 137
complaints 3973
scruple 6194
affects 4857
graced 2299
tendering 6398
margent 9692
mother 202
schoolmaster 3669
caper 7452
intercepted 9323
contest 7773
unkindness 2746
basta 7090
behold'st 7158
lead'st 9502
kill'st 9425
thorns 3737
agile 6840
calamity 2827
compass 2520
fellow-soldier 8533
moves 2349
avaunt 7028
man's 4338
garden 1525
errand 2564
helps 2593
spotless 6291
craves 2036
window 3186
learn 659
false-boding 8488
seem'st 6207
hag 3427
string 6338
ladies 867
weary 1134
clogging 7624
wary 4741
stumbled 4626
le 9501
carthage 2832
meanings 9736
calmness 7433
crete 7895
disdains 5288
redemption 3070
gallop 8770
satisfy 1967
strife 3129
ducats 4086
even 207
drawer 8243
braver 7324
nips 9995
desperate 1105
carelessness 7470
retired 2680
receives 3627
daily 1736
hood 4237
eating 3370
nuptial 2643
please 312
solely 3692
oracle 1291
. 400
guest 1439
quoth 1048
blamed 7236
allied 4873
neighbour 1366
becomes 1020
fishes 5451
sex 4558
cause 305
fisher 8577
italian 5710
sepulchre 2399
substantial 6348
brooked 7364
roared 6154
marvellous 2998
clean 3301
smiled 4583
worthily 3800
troop 2741
foreign 2066
grindstone 8914
gibingly 8810
procures 6039
faded 5413
mixture 9864
empiricutic 8341
priests 6030
adversity 4853
guider 8933
wherein 774
spectators 6286
statutes 3120
'g' 6648
seal 1007
haps 8971
go 85
bemoiled 7173
corslet 7824
duty 581
confessing 7722
native 1937
displeasure 2884
madness 2335
chivalrous 7570
pry 4474
eagles 5342
spear 4594
'music 4798
prefix 6020
cock 2516
fillip 8562
dogg 8216
pipe 5983
choler 2029
prate 3054
decreed 5234
frighting 8731
amount 6899
plaints 3587
delivery 4034
exhale 8432
husband 294
godfathers 8853
barren 1856
hired 9086
dead-killing 7977
stars 1053
habited 8939
'by 6627
saw'st 4542
cement 7510
dwells 3368
breathe 858
incapable 3468
dissemble 2885
laugh 1170
betters 4977
done't 4074
apron-men 6957
account'st 6777
drew'st 8254
encounters 5357
regreet 4502
story 1574
twenty-three 6466
whereupon 4760
enrolled 5371
waters 1586
cleanly 7607
bestride 3258
mayst 1174
freeze 5496
forswearing 8686
considerate 7749
backward 3241
mid-day 9784
lick 2978
bountiful 5006
stiff 3124
calendar 7427
wrongs 1260
mann 5808
agreed 2779
greatly 4205
deputation 8057
survey 4647
from't 8736
shelves 6225
kindest 5733
decayed 7990
people 281
anselme 6920
board 7275
evening 5385
poor 182
unwillingly 6514
flutter 8638
tut 1195
mute 4377
thereto 3147
peering 5951
offence 896
baffled 7049
trained 6441
miss't 9843
fortify 8690
potent 6008
measureless 9740
cable 5045
dry-beat 8271
confound 2265
scarcely 3664
venture 3169
coats 3961
pots 6010
whilst 728
buckingham 220
wedding-day 2758
sorted 6274
divinely 8209
throat 1393
augurer 7022
determines 8082
stubborn 4622
divinest 8210
navel 9938
shook 2405
brittle 3914
miscarries 9822
barm 7077
booties 7300
offices 2356
to 6
alms 2784
breeches 7341
ailest 6849
careless 2830
lays 9499
ay 154
feasts 2909
: 2
apply 3229
billeted 7223
cannon 7446
clay 7606
mind 323
bodged 7280
eject 8320
afterward 4865
paulina 359
eloquence 4099
holidame 5625
getter 8807
bent 2492
pinched 5981
ill-got 9203
instrument 1537
alack 820
shock 4564
bruise 7369
brat 2504
all-hail 6869
rack 3066
rock 1465
imaginary 9209
desirest 8069
medicine 3517
glooming 8831
bridal-day 7348
horn 2949
confidence 2852
demand'st 8036
shortly 1569
freshly 8723
merriest 9768
earthy 8299
say't 6182
dumbly 8281
needlework 9949
pale-faced 5928
dismay 8160
willing 2193
inviolable 9347
fearing 2288
knavish 9438
prompts 6049
doubly 3363
writing 2198
lacked 9452
daedalus 7943
through 491
steward 4613
meeds 9752
thumb 2438
removed 2384
fare 1065
unfit 3766
durance 5338
meeting 1929
delicious 8031
hie 1283
blubbering 4994
talk 399
hedge-corner 9034
scurvy 3672
frames 8704
insulting 2959
wildly 4763
hammer 5583
measures 5823
dog-weary 8215
duly 8280
needful 1552
broach 3915
power 270
talk'st 4655
engrossing 8369
carry 1099
begg'd 7144
cutting 7937
foison 5462
bestraught 7200
revolted 6139
noble 162
'charge 4785
brawls 5019
defend 912
drums 1509
deniest 8045
file 4151
sound 471
foundations 8699
deep-vow 8004
corn 1273
misreport 9842
understood 6480
galled 5516
glasses 2929
artificial 4911
mysteries 9926
garter 5524
hits 9088
diseased 8147
scotland 3095
shed 927
jogging 9381
sharper 6221
hunt 2086
drenched 8250
idles 9192
buckled 7376
says 517
contrarious 7782
celebrate 7504
ports 4450
persons 3045
abstains 6761
gave 686
emptier 8345
signs 3682
knit 3489
inch 2955
hoar 3448
sighs 1384
sinew 6243
vanity 2750
abodements 6754
disannuls 8123
weal 3782
low 1449
date 2872
'a 4779
bona 1146
comet 7665
rate 2672
slay 1810
phaethon 3579
hannibal 5588
grace 196
cleaving 7613
amerce 6895
plague 1241
again 161
borne 1335
outside 5917
clothe 3958
revived 6138
menace 5827
beck 4957
crying 2537
whipt 3183
distressful 8196
wear 637
impawn 9221
healths 9008
glorious 1632
which 58
streaks 6333
sweets 3722
disturbing 8201
concupiscible 7715
wrong'st 6613
saved 2689
currents 5209
other 198
subject 725
blind 1209
centre 3289
keep'st 3481
cursed 1218
fall'n 4135
acquaintance 3820
harvest 3432
bestir 4971
addle 6792
weapon 2455
scold 3670
ungracious 6486
supposing 6364
edmund 8311
exposition 8445
grind 8913
crafts 7878
apprehend 2790
forgetfulness 5478
corner-stone 7813
furbish 8748
e'en 5341
solicit 3694
disbursed 8127
hence-banished 9055
cowardice 3323
cull 7917
benefits 7178
hazel-twig 9003
sailors 4538
forrest 4172
somerset 788
matches 9719
kitchen 9433
'lord 6675
testy 6402
work 649
contract 1612
ripen 4528
chief 2258
straitly 6329
drink'st 8258
daring-hardy 7960
hopeless 4239
convoy 7798
garlic 5522
gapes 5518
expedient 5400
quit 1298
lighter 9550
a-fire 6736
longly 9597
revenge 632
rice 4523
chasing 7533
slander 1124
vantage 1399
chop-logic 7572
lover 2099
lash 9480
breeds 7343
field 656
leda 9520
button 7409
nicanor 5881
fan 3385
supreme 3720
coral 5166
cicely 7586
helena 9045
differency 8099
cited 7594
counsellor 2860
hate 395
disdainful 8146
garment 5523
led 1547
daintry 7948
crutches 4010
fashions 4138
weep'st 4753
hast 186
festering 8543
jewry 9378
clout 5104
enforced 2282
plucked 4445
encompasseth 8353
boasts 7278
carousing 7478
hearkens 5603
greater 864
farewells 8500
intercept 9322
sunshine 3718
consulships 7761
knot 2321
sovereign 444
granted 1633
press 1790
weeps 2009
beareth 7113
christians 7578
awake 1140
rashness 6094
millstones 5836
rankle 6090
aufidius 345
waist 6553
mingling 9799
ancestors 3838
shepherds 4562
tumbled 6462
hog 9096
brach 5010
stab 6296
parentage 5938
lo 1236
engage 5364
brocas 7360
ward 2757
junkets 9410
drunkard 3367
conjuration 7741
succor 3713
perceives 5958
restraint 3647
destiny 2876
coffers 3963
remain 1049
bottled 5002
mantled 9683
fall 414
grievances 8908
policy 2123
riddle 6145
caitiff 2246
unkind 6490
declension 7996
creditors 7891
unlucky 6495
unusual 4717
stain'd 6299
self-same 4549
daintiness 7947
surety 6367
flowed 8631
earl 798
fuel 5501
fetch'd 8544
sparkling 4593
want 791
pierce 1948
infection 2088
departing 5251
ire 5706
curst 1504
erpingham 8399
shines 2404
francisco 8707
proceeds 6036
mouse-hunt 9900
inn 9296
adversary 4852
anatomy 6905
fecks 8521
chivalry 3951
leisure 957
arbitrate 4899
mickle 9782
heavenly 2080
hardest-timber 8974
tremble 1693
comfortable 3307
ocean 5902
lay 374
leaving 2973
loath 1925
piled 4432
swift 1251
denied 1425
sprung 6293
dolours 8218
welshman 6570
blameful 7237
lamb 1446
oppose 4401
conversation 5160
leontes 219
lasses 9481
beseems 7192
oaths 1940
dried 2892
helmed 9049
cloak 3303
proofs 4471
misfortunes 9831
proof 1375
'shrew 6703
misshapen 9845
ginger 4193
jesus 9376
defended 8009
pomfret 1950
cacodemon 7420
enchantment. 8350
bolts 7290
'stoned 6712
infancy 4257
goodman 4199
rage 769
bed 403
controlling 7786
brand 5014
misfortune 2638
could 237
touching 2735
truly 902
hoot 9122
perpetual 1656
oath 511
adopted 4851
chariot 7529
burnt 2245
signior 518
wrong 445
medicinal 9747
speedily 4598
somewhat 2143
cheque 2511
conveying 7796
them 74
spoke 723
gaunt 466
discomfited 8134
husbandry 5652
bear 209
havior 8995
toads 3154
sugar 3714
doubled 5316
chaplain 5077
descent 2043
covenants 7860
fornication 4171
waded 6549
lambs 2613
imprison 2953
sitting 2410
forbear 1521
walks 4738
advised 2210
eagle 2280
motions 9892
look'd 9598
restrained 6134
forty 2291
impose 4250
worship 850
espy 8402
defective 8008
appeach 4892
praise 1558
cunning 1343
bribe 3275
wrecked 6606
curt'sy 7930
cleomenes 1499
'sirrah 6710
many 201
potency 6007
crab 5184
deputed 8058
abstract 6762
dart 5222
domineer 8220
essence 8404
margery 9693
exhales 5397
mirth 2344
furnish 2583
judge 1073
live 200
'banished 2466
damned'st 7956
counterpoise 7839
burned 7391
despise 8072
myrtle 9925
inclinest 9251
displeased 4060
inventory 9343
conflict 7728
offences 3033
winters 2764
attentiveness 7008
flanders 8592
violence 2450
entertainer 8387
purest 6073
forcing 8663
ungrateful 6487
fine 990
stirrup 6319
high-rear 9074
wisdoms 6591
clarence 192
debatement 7986
lucio 234
long-lane 9592
monarch 3531
abet 6746
cup 1879
hilloa 9080
stood 969
'this 3203
more 59
discoveries 8140
heating 9029
ben 3884
ware 6556
continency 5152
lofty 9586
voice 758
tutors 6465
adder 3823
stalls 6302
nip 9993
flow 2576
befall'n 3877
conference 1875
lackey 5740
strew 1987
consents 5143
adam 3822
always 1138
ague 4867
tribe 6450
fountain 5489
shrift 2408
leash 5758
overthrow 4407
canterbury 7448
wanting 2185
blanc 7238
invested 9345
pensive 5957
inductions 9263
bugs 7381
commits 7677
assembly 3855
metre 9777
jury 9412
formally 5481
eager 2894
amongst 1718
engine 5366
cheapest 7540
indifferent 4255
arraign 4907
beams 2486
relish 3632
smack 6260
spacious 6280
grating 8884
incertain 5667
mutter 9923
grounded 8922
'mildly 6681
years 392
main-course 9652
drizzle 8264
continually 7775
barkloughly 7076
fought 1034
heavier 2592
waving 4746
wander 2451
well 71
puissant 3611
regiment 3629
break-neck 7332
forerun 4168
expiate 8439
laughter 4303
unspeakable 6506
immortal 2314
consorted 2856
father-in-law 5423
carnal 7472
brags 5012
denote 8046
gather 3417
glib 8826
cony 7799
fifes 8555
doubt 465
necessaries 5872
grows 1529
muffled 5861
release 6114
alas 522
concludest 7711
multiplying 9908
riddling 6146
honour's 9114
ill-doing 9200
advertising 6818
generally 5530
tried 3754
fitteth 8582
shoulder 2406
first 99
misthink 9852
armed 2792
fantasy 8497
perdition 5960
glisters 8829
calling 3931
unwillingness 6515
censure 2252
thither 789
pleasure 663
shame 336
prig 6031
bloodily 7264
idleness 9191
apricocks 6956
warrant 520
leather 5759
fruit-dish 8740
lady 128
earthly 2558
enemy 570
weaker 6558
soothe 6271
dies 1506
forwardness 5486
revive 3649
killed 3484
sides 2703
names 1365
bristled 7358
concernings 7709
salutation 6178
formerly 5482
remnant 6121
plots 4442
stead 3121
amendment 4880
fetter 5439
sticks 6314
repaid 4509
new-conceived 9971
invocate 9350
overheard 5920
consuls 3988
score 3093
'romeo 4802
commonwealth 2261
unfortunate 6484
fury 1282
solemnity 3693
forgot 951
naps 9932
aspired 6986
cynthia 7939
passado 5944
beat 621
hull 9161
chid'st 7553
fairness 8479
crowned 4008
haught 4220
generous 8794
peril 1557
'cum 6635
howling 5640
tells 1823
cranks 7882
catalogue 7491
gramercies 5550
unfurnish 6485
jest 734
ships 2698
seldom 1970
mab 4333
wrong'd 6612
girth 8817
obedience 1452
ripe 2134
january 9365
glowing 8834
thief 1690
lazy-pacing 9500
demise 8043
happiness 1441
perfection 3042
scorns 3094
icicle 9188
drift 2893
tragedy 6440
instate 9306
knee-deep 9440
pedigree 5950
conveyers 7795
disjunction 8155
discovered 8139
dastard 4022
fox 4176
serving-creature 6212
reputation 2387
maintain 1926
untimely 1478
religion 6116
theme 3146
going 1036
manner 1116
market-place 1927
conjoin 7739
imagine 1767
gripe 5563
a-day 6734
heirs 2081
bennet 7180
purple 2668
facing 8469
a-wooing 6740
familiarly 8491
children 450
bunch-back 7387
crack 2035
bells 4964
howlings 9154
bonville 7296
holding 2311
wooers 4770
thin 2731
dined 2881
asketh 6984
bewray 3889
lascivious 4301
close 838
filled 8561
mortality 4370
leisurely 5762
suppose 1992
lengthen 3496
airs 6852
beauty 555
mournings 9898
born 556
link 3502
hastes 8987
smother 2710
neat-herds 9942
intellect 9314
mutual 5864
dearth 2873
levy 3497
violets 6543
ascend 3232
sojourn 6269
infinite 4259
knows 548
hose 9136
guide 5569
adoreth 6804
fulfilled 5503
main 2994
five 822
sky 1980
cross-row 7905
life-time 9545
obtain 3561
ages 2213
foretells 8673
palmers 5929
proudly 6057
breath 476
entreaties 2563
worms 3191
freezeth 8719
unlike 4708
lapsing 9477
liking 2329
archidamus 2221
epitaphs 8394
dew-dropping 8086
answers 4886
proceeding 4463
living 842
hardening 8973
carouse 7475
faced 2903
hottest 9144
thyself 481
looker-on 9599
collected 5117
generations 8791
coal 5109
probation 6034
sign 1385
moans 4365
deluge 8035
immured 9215
'the 3202
tongue-tied 3745
malignant 5806
appliances 6947
gan 8776
vanquish 6525
bridle 5022
doff 5311
loveth 5788
shop 2700
desert 1738
sands 3658
conceiving 5130
xi 1016
spoken 1572
bear-herd 7111
hymns 9179
'ay 1705
excels 4124
weighing 6564
dicipline 8096
others 1117
secret 1008
boundeth 7312
'll 60
liveth 9570
reverend 1670
'bless 4782
yard 4776
melting 4352
chinks 7567
pupil 4477
flattered 8599
mistrusting 9857
debating 7987
served 1973
excuse 1163
fancies 4136
chances 2836
grasp 8881
coloured 7652
absolute 2014
make's 9659
blessed 979
environed 4114
appellant 3841
rope 6164
incredible 9256
swain 2160
raised 1798
tradesmen 6439
balk 7059
convict 7797
haled 8951
tops 3155
cophetua 7808
laund 9488
frailty 5492
anger 1205
colouring 7653
fleeting 8614
dissembling 4063
gainsaying 8760
church-door 7583
moulded 5856
froth 1068
affrights 4862
last 348
disobeys 8163
find 292
mad-brain 5795
ice 2600
deceit 2040
lords 243
abuses 3816
smelt 4582
dally 5218
dreadfully 8246
cozen'd 7870
effect 1226
tax 6394
philip 3580
waits 3174
malefactors 9664
maid 488
bores 7304
bloody 449
donation 8221
bound 608
courtship 5179
villains 2449
prisoner 924
artillery 6977
doleful 4072
frail 2578
bread 2240
filed 8559
ones 1367
hatches 4219
write 1324
dungeon 8283
treason 1129
christophero 5089
auspicious 4927
mar 2102
came 297
exiled 5398
fix 2914
swords 1189
request 753
dislike 4057
fed 4143
heavily 4223
incline 5669
fitter 4155
hugg 5642
talked 4656
hearth 4222
disport 8174
directly 4049
valeria 1197
sixth 3685
wipe 2195
suffering 3132
courser 7846
hard-hearted 3430
why 100
felon 8536
ominous 4399
begnaw 7149
venuto 6531
rift 6149
everything 5387
fickle 4148
braves 7326
specially 6285
mutiners 9922
loaden 9574
hollowness 9107
noisome 5885
lopp 9603
aufidiuses 7018
delphos 4035
qualified 6078
legs 1447
injurious 2603
say 80
chaff 3940
with 19
lamentation 2968
angelica 6911
comic 7669
evermore 2900
pines 4433
rome 307
good-morrow 8857
pretty 810
hic 5615
